x dist ,y dist ,func value
0.483871 ,0.903226 ,0.000490885
0.483871 ,0.935484 ,0.000138676
0.483871 ,0.967742 ,1.75206e-05
0.483871 ,1 ,1.09773e-06
0.516129 ,0 ,1.60792e-06
0.516129 ,0.0322581 ,8.34745e-06
0.516129 ,0.0645161 ,3.90121e-05
0.516129 ,0.0967742 ,0.00016292
0.516129 ,0.129032 ,0.000608782
0.516129 ,0.16129 ,0.00203732
0.516129 ,0.193548 ,0.00611102
0.516129 ,0.225806 ,0.0164414
0.516129 ,0.258065 ,0.0397023
0.516129 ,0.290323 ,0.0860996
0.516129 ,0.322581 ,0.167776
0.516129 ,0.354839 ,0.293914
0.516129 ,0.387097 ,0.463096
0.516129 ,0.419355 ,0.656559
0.516129 ,0.451613 ,0.837932
0.516129 ,0.483871 ,0.963049
0.516129 ,0.516129 ,0.997149
0.516129 ,0.548387 ,0.930483
0.516129 ,0.580645 ,0.782809
0.516129 ,0.612903 ,0.593972
0.516129 ,0.645161 ,0.406635
0.516129 ,0.677419 ,0.251269
0.516129 ,0.709677 ,0.140199
0.516129 ,0.741935 ,0.0706646
0.516129 ,0.774194 ,0.0321884
0.516129 ,0.806452 ,0.0132567
0.516129 ,0.83871 ,0.00493882
0.516129 ,0.870968 ,0.00166527
0.516129 ,0.903226 ,0.000508241
0.516129 ,0.935484 ,0.000143605
0.516129 ,0.967742 ,1.75206e-05
0.516129 ,1 ,1.10943e-06
0.548387 ,0 ,1.49908e-06
0.548387 ,0.0322581 ,7.78987e-06
0.548387 ,0.0645161 ,3.64062e-05
0.548387 ,0.0967742 ,0.000152036
0.548387 ,0.129032 ,0.00056811
0.548387 ,0.16129 ,0.00190119
0.548387 ,0.193548 ,0.00570268
0.548387 ,0.225806 ,0.0153427
0.548387 ,0.258065 ,0.037049
0.548387 ,0.290323 ,0.0803452
0.548387 ,0.322581 ,0.156562
0.548387 ,0.354839 ,0.274268
0.548387 ,0.387097 ,0.43214
0.548387 ,0.419355 ,0.61267
0.548387 ,0.451613 ,0.781916
0.548387 ,0.483871 ,0.898665
0.548387 ,0.516129 ,0.930483
0.548387 ,0.548387 ,0.868271
0.548387 ,0.580645 ,0.730468
0.548387 ,0.612903 ,0.554256
0.548387 ,0.645161 ,0.379443
0.548387 ,0.677419 ,0.234466
0.548387 ,0.709677 ,0.130823
0.548387 ,0.741935 ,0.0659386
0.548387 ,0.774194 ,0.0300356
0.548387 ,0.806452 ,0.01237
0.548387 ,0.83871 ,0.00460846
0.548387 ,0.870968 ,0.00155387
0.548387 ,0.903226 ,0.000474237
0.548387 ,0.935484 ,0.000134021
0.548387 ,0.967742 ,1.57891e-05
0.548387 ,1 ,1.01046e-06
0.580645 ,0 ,1.26005e-06
0.580645 ,0.0322581 ,6.554e-06
0.580645 ,0.0645161 ,3.06303e-05
0.580645 ,0.0967742 ,0.000127914
0.580645 ,0.129032 ,0.000477971
0.580645 ,0.16129 ,0.00159953
0.580645 ,0.193548 ,0.00479781
0.580645 ,0.225806 ,0.0129081
0.580645 ,0.258065 ,0.03117
0.580645 ,0.290323 ,0.0675956
0.580645 ,0.322581 ,0.131718
0.580645 ,0.354839 ,0.230744
0.580645 ,0.387097 ,0.363562
0.580645 ,0.419355 ,0.51544
0.580645 ,0.451613 ,0.657825
0.580645 ,0.483871 ,0.756044
0.580645 ,0.516129 ,0.782809
0.580645 ,0.548387 ,0.730468
0.580645 ,0.580645 ,0.614534
0.580645 ,0.612903 ,0.466287
0.580645 ,0.645161 ,0.319219
0.580645 ,0.677419 ,0.197252
0.580645 ,0.709677 ,0.110058
0.580645 ,0.741935 ,0.0554724
0.580645 ,0.774194 ,0.025268
0.580645 ,0.806452 ,0.0104065
0.580645 ,0.83871 ,0.00387692
0.580645 ,0.870968 ,0.00130721
0.580645 ,0.903226 ,0.000398953
0.580645 ,0.935484 ,0.000112765
0.580645 ,0.967742 ,1.28225e-05
0.580645 ,1 ,8.29483e-07
0.612903 ,0 ,9.55237e-07
0.612903 ,0.0322581 ,4.97331e-06
0.612903 ,0.0645161 ,2.32429e-05
0.612903 ,0.0967742 ,9.70634e-05
0.612903 ,0.129032 ,0.000362689
0.612903 ,0.16129 ,0.00121373
0.612903 ,0.193548 ,0.00364058
0.612903 ,0.225806 ,0.00979465
0.612903 ,0.258065 ,0.0236516
0.612903 ,0.290323 ,0.0512908
0.612903 ,0.322581 ,0.0999456
0.612903 ,0.354839 ,0.175085
0.612903 ,0.387097 ,0.275864
0.612903 ,0.419355 ,0.391105
0.612903 ,0.451613 ,0.499141
0.612903 ,0.483871 ,0.573666
0.612903 ,0.516129 ,0.593972
0.612903 ,0.548387 ,0.554256
0.612903 ,0.580645 ,0.466287
0.612903 ,0.612903 ,0.353802
0.612903 ,0.645161 ,0.242211
0.612903 ,0.677419 ,0.149666
0.612903 ,0.709677 ,0.0835073
0.612903 ,0.741935 ,0.0420898
0.612903 ,0.774194 ,0.0191721
0.612903 ,0.806452 ,0.00789587
0.612903 ,0.83871 ,0.00294158
0.612903 ,0.870968 ,0.000991827
0.612903 ,0.903226 ,0.000302697
0.612903 ,0.935484 ,8.55737e-05
0.612903 ,0.967742 ,9.3842e-06
0.612903 ,1 ,6.13779e-07
0.645161 ,0 ,6.53369e-07
0.645161 ,0.0322581 ,3.40498e-06
0.645161 ,0.0645161 ,1.59132e-05
0.645161 ,0.0967742 ,6.64538e-05
0.645161 ,0.129032 ,0.000248311
0.645161 ,0.16129 ,0.000830964
0.645161 ,0.193548 ,0.00249245
0.645161 ,0.225806 ,0.00670568
0.645161 ,0.258065 ,0.0161924
0.645161 ,0.290323 ,0.0351147
0.645161 ,0.322581 ,0.0684245
0.645161 ,0.354839 ,0.119865
0.645161 ,0.387097 ,0.18886
0.645161 ,0.419355 ,0.267754
0.645161 ,0.451613 ,0.341716
0.645161 ,0.483871 ,0.392734
0.645161 ,0.516129 ,0.406635
0.645161 ,0.548387 ,0.379443
0.645161 ,0.580645 ,0.319219
0.645161 ,0.612903 ,0.242211
0.645161 ,0.645161 ,0.165816
0.645161 ,0.677419 ,0.10246
0.645161 ,0.709677 ,0.0571681
0.645161 ,0.741935 ,0.028814
0.645161 ,0.774194 ,0.0131248
0.645161 ,0.806452 ,0.00540534
0.645161 ,0.83871 ,0.00201373
0.645161 ,0.870968 ,0.000678976
0.645161 ,0.903226 ,0.000207216
0.645161 ,0.935484 ,5.85912e-05
0.645161 ,0.967742 ,6.18913e-06
0.645161 ,1 ,4.09432e-07
0.677419 ,0 ,4.03362e-07
0.677419 ,0.0322581 ,2.10417e-06
0.677419 ,0.0645161 ,9.83387e-06
0.677419 ,0.0967742 ,4.1066e-05
0.677419 ,0.129032 ,0.000153446
0.677419 ,0.16129 ,0.000513498
0.677419 ,0.193548 ,0.00154021
0.677419 ,0.225806 ,0.00414375
0.677419 ,0.258065 ,0.010006
0.677419 ,0.290323 ,0.0216988
0.677419 ,0.322581 ,0.0422821
0.677419 ,0.354839 ,0.0740691
0.677419 ,0.387097 ,0.116702
0.677419 ,0.419355 ,0.165453
0.677419 ,0.451613 ,0.211156
0.677419 ,0.483871 ,0.242681
0.677419 ,0.516129 ,0.251269
0.677419 ,0.548387 ,0.234466
0.677419 ,0.580645 ,0.197252
0.677419 ,0.612903 ,0.149666
0.677419 ,0.645161 ,0.10246
0.677419 ,0.677419 ,0.0633113
0.677419 ,0.709677 ,0.0353247
0.677419 ,0.741935 ,0.0178044
0.677419 ,0.774194 ,0.0081099
0.677419 ,0.806452 ,0.00333997
0.677419 ,0.83871 ,0.00124428
0.677419 ,0.870968 ,0.000419536
0.677419 ,0.903226 ,0.000128037
0.677419 ,0.935484 ,3.62094e-05
0.677419 ,0.967742 ,3.67849e-06
0.677419 ,1 ,2.46245e-07
0.709677 ,0 ,2.24849e-07
0.709677 ,0.0322581 ,1.17414e-06
0.709677 ,0.0645161 ,5.48735e-06
0.709677 ,0.0967742 ,2.29148e-05
0.709677 ,0.129032 ,8.56222e-05
0.709677 ,0.16129 ,0.000286527
0.709677 ,0.193548 ,0.00085942
0.709677 ,0.225806 ,0.00231215
0.709677 ,0.258065 ,0.00558316
0.709677 ,0.290323 ,0.0121075
0.709677 ,0.322581 ,0.0235924
0.709677 ,0.354839 ,0.0413286
0.709677 ,0.387097 ,0.0651167
0.709677 ,0.419355 ,0.0923179
0.709677 ,0.451613 ,0.117818
0.709677 ,0.483871 ,0.135407
0.709677 ,0.516129 ,0.140199
0.709677 ,0.548387 ,0.130823
0.709677 ,0.580645 ,0.110058
0.709677 ,0.612903 ,0.0835073
0.709677 ,0.645161 ,0.0571681
0.709677 ,0.677419 ,0.0353247
0.709677 ,0.709677 ,0.0197094
0.709677 ,0.741935 ,0.00993392
0.709677 ,0.774194 ,0.00452488
0.709677 ,0.806452 ,0.00186351
0.709677 ,0.83871 ,0.000694233
0.709677 ,0.870968 ,0.000234074
0.709677 ,0.903226 ,7.14356e-05
0.709677 ,0.935484 ,2.0206e-05
0.709677 ,0.967742 ,1.97024e-06
0.709677 ,1 ,1.33543e-07
0.741935 ,0 ,1.1322e-07
0.741935 ,0.0322581 ,5.91849e-07
0.741935 ,0.0645161 ,2.76601e-06
0.741935 ,0.0967742 ,1.15506e-05
0.741935 ,0.129032 ,4.31589e-05
0.741935 ,0.16129 ,0.000144426
0.741935 ,0.193548 ,0.000433195
0.741935 ,0.225806 ,0.00116544
0.741935 ,0.258065 ,0.00281418
0.741935 ,0.290323 ,0.00610273
0.741935 ,0.322581 ,0.0118916
0.741935 ,0.354839 ,0.0208313
0.741935 ,0.387097 ,0.0328214
0.741935 ,0.419355 ,0.0465316
0.741935 ,0.451613 ,0.0593844
0.741935 ,0.483871 ,0.0682497
0.741935 ,0.516129 ,0.0706646
0.741935 ,0.548387 ,0.0659386
0.741935 ,0.580645 ,0.0554724
0.741935 ,0.612903 ,0.0420898
0.741935 ,0.645161 ,0.028814
0.741935 ,0.677419 ,0.0178044
0.741935 ,0.709677 ,0.00993392
0.741935 ,0.741935 ,0.00500685
0.741935 ,0.774194 ,0.0022806
0.741935 ,0.806452 ,0.00093923
0.741935 ,0.83871 ,0.000349899
0.741935 ,0.870968 ,0.000117975
0.741935 ,0.903226 ,3.60035e-05
0.741935 ,0.935484 ,1.01858e-05
0.741935 ,0.967742 ,9.50988e-07
0.741935 ,1 ,6.53121e-08
0.774194 ,0 ,5.15208e-08
0.774194 ,0.0322581 ,2.69616e-07
0.774194 ,0.0645161 ,1.26005e-06
0.774194 ,0.0967742 ,5.26179e-06
0.774194 ,0.129032 ,1.96606e-05
0.774194 ,0.16129 ,6.57914e-05
0.774194 ,0.193548 ,0.000197334
0.774194 ,0.225806 ,0.000530894
0.774194 ,0.258065 ,0.00128194
0.774194 ,0.290323 ,0.00277994
0.774194 ,0.322581 ,0.00541688
0.774194 ,0.354839 ,0.00948908
0.774194 ,0.387097 ,0.0149507
0.774194 ,0.419355 ,0.0211959
0.774194 ,0.451613 ,0.0270504
0.774194 ,0.483871 ,0.0310886
0.774194 ,0.516129 ,0.0321884
0.774194 ,0.548387 ,0.0300356
0.774194 ,0.580645 ,0.025268
0.774194 ,0.612903 ,0.0191721
0.774194 ,0.645161 ,0.0131248
0.774194 ,0.677419 ,0.0081099
0.774194 ,0.709677 ,0.00452488
0.774194 ,0.741935 ,0.0022806
0.774194 ,0.774194 ,0.0010388
0.774194 ,0.806452 ,0.00042781
0.774194 ,0.83871 ,0.000159375
0.774194 ,0.870968 ,5.37356e-05
0.774194 ,0.903226 ,1.63989e-05
0.774194 ,0.935484 ,4.64032e-06
0.774194 ,0.967742 ,4.13656e-07
0.774194 ,1 ,2.88098e-08
0.806452 ,0 ,2.11963e-08
0.806452 ,0.0322581 ,1.11051e-07
0.806452 ,0.0645161 ,5.18995e-07
0.806452 ,0.0967742 ,2.16723e-06
0.806452 ,0.129032 ,8.09772e-06
0.806452 ,0.16129 ,2.70977e-05
0.806452 ,0.193548 ,8.1276e-05
0.806452 ,0.225806 ,0.000218658
0.806452 ,0.258065 ,0.000527984
0.806452 ,0.290323 ,0.00114495
0.806452 ,0.322581 ,0.002231
0.806452 ,0.354839 ,0.00390815
0.806452 ,0.387097 ,0.00615753
0.806452 ,0.419355 ,0.0087296
0.806452 ,0.451613 ,0.0111408
0.806452 ,0.483871 ,0.0128038
0.806452 ,0.516129 ,0.0132567
0.806452 ,0.548387 ,0.01237
0.806452 ,0.580645 ,0.0104065
0.806452 ,0.612903 ,0.00789587
0.806452 ,0.645161 ,0.00540534
0.806452 ,0.677419 ,0.00333997
0.806452 ,0.709677 ,0.00186351
0.806452 ,0.741935 ,0.00093923
0.806452 ,0.774194 ,0.00042781
0.806452 ,0.806452 ,0.000176185
0.806452 ,0.83871 ,6.56348e-05
0.806452 ,0.870968 ,2.21296e-05
0.806452 ,0.903226 ,6.75338e-06
0.806452 ,0.935484 ,1.91136e-06
0.806452 ,0.967742 ,1.62148e-07
0.806452 ,1 ,1.14635e-08
0.83871 ,0 ,7.88799e-09
0.83871 ,0.0322581 ,4.13762e-08
0.83871 ,0.0645161 ,1.93371e-07
0.83871 ,0.0967742 ,8.07473e-07
0.83871 ,0.129032 ,3.01705e-06
0.83871 ,0.16129 ,1.0096e-05
0.83871 ,0.193548 ,3.02813e-05
0.83871 ,0.225806 ,8.14653e-05
0.83871 ,0.258065 ,0.00019671
0.83871 ,0.290323 ,0.000426569
0.83871 ,0.322581 ,0.000831186
0.83871 ,0.354839 ,0.00145602
0.83871 ,0.387097 ,0.00229404
0.83871 ,0.419355 ,0.00325227
0.83871 ,0.451613 ,0.00415055
0.83871 ,0.483871 ,0.00477011
0.83871 ,0.516129 ,0.00493882
0.83871 ,0.548387 ,0.00460846
0.83871 ,0.580645 ,0.00387692
0.83871 ,0.612903 ,0.00294158
0.83871 ,0.645161 ,0.00201373
0.83871 ,0.677419 ,0.00124428
0.83871 ,0.709677 ,0.000694233
0.83871 ,0.741935 ,0.000349899
0.83871 ,0.774194 ,0.000159375
0.83871 ,0.806452 ,6.56348e-05
0.83871 ,0.83871 ,2.4451e-05
0.83871 ,0.870968 ,8.24391e-06
0.83871 ,0.903226 ,2.5158e-06
0.83871 ,0.935484 ,7.12178e-07
0.83871 ,0.967742 ,5.72786e-08
0.83871 ,1 ,4.11513e-09
0.870968 ,0 ,2.65659e-09
0.870968 ,0.0322581 ,1.39527e-08
0.870968 ,0.0645161 ,6.52075e-08
0.870968 ,0.0967742 ,2.72288e-07
0.870968 ,0.129032 ,1.01737e-06
0.870968 ,0.16129 ,3.40439e-06
0.870968 ,0.193548 ,1.02109e-05
0.870968 ,0.225806 ,2.74699e-05
0.870968 ,0.258065 ,6.63296e-05
0.870968 ,0.290323 ,0.000143836
0.870968 ,0.322581 ,0.000280269
0.870968 ,0.354839 ,0.000490955
0.870968 ,0.387097 ,0.000773522
0.870968 ,0.419355 ,0.00109662
0.870968 ,0.451613 ,0.0013995
0.870968 ,0.483871 ,0.00160839
0.870968 ,0.516129 ,0.00166527
0.870968 ,0.548387 ,0.00155387
0.870968 ,0.580645 ,0.00130721
0.870968 ,0.612903 ,0.000991827
0.870968 ,0.645161 ,0.000678976
0.870968 ,0.677419 ,0.000419536
0.870968 ,0.709677 ,0.000234074
0.870968 ,0.741935 ,0.000117975
0.870968 ,0.774194 ,5.37356e-05
0.870968 ,0.806452 ,2.21296e-05
0.870968 ,0.83871 ,8.24391e-06
0.870968 ,0.870968 ,2.7795e-06
0.870968 ,0.903226 ,8.4821e-07
0.870968 ,0.935484 ,2.40165e-07
0.870968 ,0.967742 ,1.8234e-08
0.870968 ,1 ,1.3329e-09
0.903226 ,0 ,8.09892e-10
0.903226 ,0.0322581 ,4.2592e-09
0.903226 ,0.0645161 ,1.9905e-08
0.903226 ,0.0967742 ,8.31157e-08
0.903226 ,0.129032 ,3.10544e-07
0.903226 ,0.16129 ,1.03915e-06
0.903226 ,0.193548 ,3.11668e-06
0.903226 ,0.225806 ,8.38459e-06
0.903226 ,0.258065 ,2.02454e-05
0.903226 ,0.290323 ,4.39017e-05
0.903226 ,0.322581 ,8.55427e-05
0.903226 ,0.354839 ,0.000149846
0.903226 ,0.387097 ,0.000236087
0.903226 ,0.419355 ,0.000334697
0.903226 ,0.451613 ,0.000427133
0.903226 ,0.483871 ,0.000490885
0.903226 ,0.516129 ,0.000508241
0.903226 ,0.548387 ,0.000474237
0.903226 ,0.580645 ,0.000398953
0.903226 ,0.612903 ,0.000302697
0.903226 ,0.645161 ,0.000207216
0.903226 ,0.677419 ,0.000128037
0.903226 ,0.709677 ,7.14356e-05
0.903226 ,0.741935 ,3.60035e-05
0.903226 ,0.774194 ,1.63989e-05
0.903226 ,0.806452 ,6.75338e-06
0.903226 ,0.83871 ,2.5158e-06
0.903226 ,0.870968 ,8.4821e-07
0.903226 ,0.903226 ,2.58841e-07
0.903226 ,0.935484 ,7.33052e-08
0.903226 ,0.967742 ,5.23092e-09
0.903226 ,1 ,3.89535e-10
0.935484 ,0 ,2.27018e-10
0.935484 ,0.0322581 ,1.19699e-09
0.935484 ,0.0645161 ,5.59837e-09
0.935484 ,0.0967742 ,2.33918e-08
0.935484 ,0.129032 ,8.74467e-08
0.935484 ,0.16129 ,2.92756e-07
0.935484 ,0.193548 ,8.7842e-07
0.935484 ,0.225806 ,2.36402e-06
0.935484 ,0.258065 ,5.71003e-06
0.935484 ,0.290323 ,1.23857e-05
0.935484 ,0.322581 ,2.41401e-05
0.935484 ,0.354839 ,4.22968e-05
0.935484 ,0.387097 ,6.66548e-05
0.935484 ,0.419355 ,9.45153e-05
0.935484 ,0.451613 ,0.000120643
0.935484 ,0.483871 ,0.000138676
0.935484 ,0.516129 ,0.000143605
0.935484 ,0.548387 ,0.000134021
0.935484 ,0.580645 ,0.000112765
0.935484 ,0.612903 ,8.55737e-05
0.935484 ,0.645161 ,5.85912e-05
0.935484 ,0.677419 ,3.62094e-05
0.935484 ,0.709677 ,2.0206e-05
0.935484 ,0.741935 ,1.01858e-05
0.935484 ,0.774194 ,4.64032e-06
0.935484 ,0.806452 ,1.91136e-06
0.935484 ,0.83871 ,7.12178e-07
0.935484 ,0.870968 ,2.40165e-07
0.935484 ,0.903226 ,7.33052e-08
0.935484 ,0.935484 ,2.07735e-08
0.935484 ,0.967742 ,1.35233e-09
0.935484 ,1 ,1.04306e-10
0.967742 ,0 ,6.6148e-11
0.967742 ,0.0322581 ,3.15062e-10
0.967742 ,0.0645161 ,1.35233e-09
0.967742 ,0.0967742 ,5.23092e-09
0.967742 ,0.129032 ,1.8234e-08
0.967742 ,0.16129 ,5.72786e-08
0.967742 ,0.193548 ,1.62148e-07
0.967742 ,0.225806 ,4.13656e-07
0.967742 ,0.258065 ,9.50988e-07
0.967742 ,0.290323 ,1.97024e-06
0.967742 ,0.322581 ,3.67849e-06
0.967742 ,0.354839 ,6.18913e-06
0.967742 ,0.387097 ,9.3842e-06
0.967742 ,0.419355 ,1.28225e-05
0.967742 ,0.451613 ,1.57891e-05
0.967742 ,0.483871 ,1.75206e-05
0.967742 ,0.516129 ,1.75206e-05
0.967742 ,0.548387 ,1.57891e-05
0.967742 ,0.580645 ,1.28225e-05
0.967742 ,0.612903 ,9.3842e-06
0.967742 ,0.645161 ,6.18913e-06
0.967742 ,0.677419 ,3.67849e-06
0.967742 ,0.709677 ,1.97024e-06
0.967742 ,0.741935 ,9.50988e-07
0.967742 ,0.774194 ,4.13656e-07
0.967742 ,0.806452 ,1.62148e-07
0.967742 ,0.83871 ,5.72786e-08
0.967742 ,0.870968 ,1.8234e-08
0.967742 ,0.903226 ,5.23092e-09
0.967742 ,0.935484 ,1.35233e-09
0.967742 ,0.967742 ,3.15062e-10
0.967742 ,1 ,0
1 ,0 ,3.15464e-12
1 ,0.0322581 ,1.58608e-11
1 ,0.0645161 ,6.98076e-11
1 ,0.0967742 ,2.76198e-10
1 ,0.129032 ,9.82848e-10
1 ,0.16129 ,3.14628e-09
1 ,0.193548 ,9.06245e-09
1 ,0.225806 ,2.34917e-08
1 ,0.258065 ,5.48128e-08
1 ,0.290323 ,1.15138e-07
1 ,0.322581 ,2.17768e-07
1 ,0.354839 ,3.7091e-07
1 ,0.387097 ,5.68986e-07
1 ,0.419355 ,7.86227e-07
1 ,0.451613 ,9.78729e-07
1 ,0.483871 ,1.09773e-06
1 ,0.516129 ,1.10943e-06
1 ,0.548387 ,1.01046e-06
1 ,0.580645 ,8.29483e-07
1 ,0.612903 ,6.13779e-07
1 ,0.645161 ,4.09432e-07
1 ,0.677419 ,2.46245e-07
1 ,0.709677 ,1.33543e-07
1 ,0.741935 ,6.53121e-08
1 ,0.774194 ,2.88098e-08
1 ,0.806452 ,1.14635e-08
1 ,0.83871 ,4.11513e-09
1 ,0.870968 ,1.3329e-09
1 ,0.903226 ,3.89535e-10
1 ,0.935484 ,1.04306e-10
1 ,0.967742 ,0
1 ,1 ,-5.87071e-13
