x dist ,y dist ,func value
0.483871 ,0.774194 ,0.0968305
0.483871 ,0.806452 ,0.0577089
0.483871 ,0.83871 ,0.0324245
0.483871 ,0.870968 ,0.0172116
0.483871 ,0.903226 ,0.00847676
0.483871 ,0.935484 ,0.00342532
0.483871 ,0.967742 ,0
0.483871 ,1 ,0.000300271
0.516129 ,0 ,0.000785859
0.516129 ,0.0322581 ,0.00173096
0.516129 ,0.0645161 ,0.00355847
0.516129 ,0.0967742 ,0.00692107
0.516129 ,0.129032 ,0.0127535
0.516129 ,0.16129 ,0.0222647
0.516129 ,0.193548 ,0.0368366
0.516129 ,0.225806 ,0.05782
0.516129 ,0.258065 ,0.0862609
0.516129 ,0.290323 ,0.122628
0.516129 ,0.322581 ,0.166612
0.516129 ,0.354839 ,0.217047
0.516129 ,0.387097 ,0.271922
0.516129 ,0.419355 ,0.328455
0.516129 ,0.451613 ,0.383148
0.516129 ,0.483871 ,0.431794
0.516129 ,0.516129 ,0.46942
0.516129 ,0.548387 ,0.490312
0.516129 ,0.580645 ,0.48849
0.516129 ,0.612903 ,0.459269
0.516129 ,0.645161 ,0.402277
0.516129 ,0.677419 ,0.324508
0.516129 ,0.709677 ,0.239728
0.516129 ,0.741935 ,0.162604
0.516129 ,0.774194 ,0.102174
0.516129 ,0.806452 ,0.0601264
0.516129 ,0.83871 ,0.0334278
0.516129 ,0.870968 ,0.0175988
0.516129 ,0.903226 ,0.00861606
0.516129 ,0.935484 ,0.00346874
0.516129 ,0.967742 ,0
0.516129 ,1 ,0.000301031
0.548387 ,0 ,0.000747115
0.548387 ,0.0322581 ,0.00164826
0.548387 ,0.0645161 ,0.00339536
0.548387 ,0.0967742 ,0.00662111
0.548387 ,0.129032 ,0.012241
0.548387 ,0.16129 ,0.0214573
0.548387 ,0.193548 ,0.0356757
0.548387 ,0.225806 ,0.0563213
0.548387 ,0.258065 ,0.0845783
0.548387 ,0.290323 ,0.121113
0.548387 ,0.322581 ,0.165849
0.548387 ,0.354839 ,0.217839
0.548387 ,0.387097 ,0.275228
0.548387 ,0.419355 ,0.335274
0.548387 ,0.451613 ,0.39435
0.548387 ,0.483871 ,0.447897
0.548387 ,0.516129 ,0.490312
0.548387 ,0.548387 ,0.51492
0.548387 ,0.580645 ,0.514519
0.548387 ,0.612903 ,0.483341
0.548387 ,0.645161 ,0.420933
0.548387 ,0.677419 ,0.335899
0.548387 ,0.709677 ,0.244574
0.548387 ,0.741935 ,0.163312
0.548387 ,0.774194 ,0.101134
0.548387 ,0.806452 ,0.0587937
0.548387 ,0.83871 ,0.0323794
0.548387 ,0.870968 ,0.016929
0.548387 ,0.903226 ,0.00824858
0.548387 ,0.935484 ,0.00331111
0.548387 ,0.967742 ,0
0.548387 ,1 ,0.00028574
0.580645 ,0 ,0.000672898
0.580645 ,0.0322581 ,0.00148747
0.580645 ,0.0645161 ,0.00307164
0.580645 ,0.0967742 ,0.00600838
0.580645 ,0.129032 ,0.0111513
0.580645 ,0.16129 ,0.0196402
0.580645 ,0.193548 ,0.0328404
0.580645 ,0.225806 ,0.0521889
0.580645 ,0.258065 ,0.0789602
0.580645 ,0.290323 ,0.113999
0.580645 ,0.322581 ,0.157479
0.580645 ,0.354839 ,0.208728
0.580645 ,0.387097 ,0.266133
0.580645 ,0.419355 ,0.327084
0.580645 ,0.451613 ,0.387914
0.580645 ,0.483871 ,0.443776
0.580645 ,0.516129 ,0.48849
0.580645 ,0.548387 ,0.514519
0.580645 ,0.580645 ,0.513716
0.580645 ,0.612903 ,0.479857
0.580645 ,0.645161 ,0.413313
0.580645 ,0.677419 ,0.324793
0.580645 ,0.709677 ,0.232473
0.580645 ,0.741935 ,0.152755
0.580645 ,0.774194 ,0.0933508
0.580645 ,0.806452 ,0.0537322
0.580645 ,0.83871 ,0.0293857
0.580645 ,0.870968 ,0.015292
0.580645 ,0.903226 ,0.00742875
0.580645 ,0.935484 ,0.00297677
0.580645 ,0.967742 ,0
0.580645 ,1 ,0.000256772
0.612903 ,0 ,0.000574019
0.612903 ,0.0322581 ,0.00127171
0.612903 ,0.0645161 ,0.00263306
0.612903 ,0.0967742 ,0.00516764
0.612903 ,0.129032 ,0.00963063
0.612903 ,0.16129 ,0.0170474
0.612903 ,0.193548 ,0.0286758
0.612903 ,0.225806 ,0.0458862
0.612903 ,0.258065 ,0.069964
0.612903 ,0.290323 ,0.101865
0.612903 ,0.322581 ,0.141973
0.612903 ,0.354839 ,0.189889
0.612903 ,0.387097 ,0.24428
0.612903 ,0.419355 ,0.302742
0.612903 ,0.451613 ,0.36166
0.612903 ,0.483871 ,0.416028
0.612903 ,0.516129 ,0.459269
0.612903 ,0.548387 ,0.483341
0.612903 ,0.580645 ,0.479857
0.612903 ,0.612903 ,0.443262
0.612903 ,0.645161 ,0.375771
0.612903 ,0.677419 ,0.28997
0.612903 ,0.709677 ,0.204012
0.612903 ,0.741935 ,0.132218
0.612903 ,0.774194 ,0.0800226
0.612903 ,0.806452 ,0.0457815
0.612903 ,0.83871 ,0.0249512
0.612903 ,0.870968 ,0.0129615
0.612903 ,0.903226 ,0.00629157
0.612903 ,0.935484 ,0.0025201
0.612903 ,0.967742 ,0
0.612903 ,1 ,0.000218439
0.645161 ,0 ,0.000463711
0.645161 ,0.0322581 ,0.00102967
0.645161 ,0.0645161 ,0.00213762
0.645161 ,0.0967742 ,0.00420917
0.645161 ,0.129032 ,0.00787636
0.645161 ,0.16129 ,0.0140107
0.645161 ,0.193548 ,0.023704
0.645161 ,0.225806 ,0.0381814
0.645161 ,0.258065 ,0.058643
0.645161 ,0.290323 ,0.0860529
0.645161 ,0.322581 ,0.120908
0.645161 ,0.354839 ,0.163016
0.645161 ,0.387097 ,0.211294
0.645161 ,0.419355 ,0.263575
0.645161 ,0.451613 ,0.316405
0.645161 ,0.483871 ,0.364828
0.645161 ,0.516129 ,0.402277
0.645161 ,0.548387 ,0.420933
0.645161 ,0.580645 ,0.413313
0.645161 ,0.612903 ,0.375771
0.645161 ,0.645161 ,0.312687
0.645161 ,0.677419 ,0.237031
0.645161 ,0.709677 ,0.164452
0.645161 ,0.741935 ,0.105633
0.645161 ,0.774194 ,0.0636496
0.645161 ,0.806452 ,0.0363673
0.645161 ,0.83871 ,0.0198304
0.645161 ,0.870968 ,0.0103147
0.645161 ,0.903226 ,0.00501393
0.645161 ,0.935484 ,0.00201029
0.645161 ,0.967742 ,0
0.645161 ,1 ,0.000175937
0.677419 ,0 ,0.000354723
0.677419 ,0.0322581 ,0.000789394
0.677419 ,0.0645161 ,0.00164292
0.677419 ,0.0967742 ,0.00324499
0.677419 ,0.129032 ,0.00609478
0.677419 ,0.16129 ,0.0108896
0.677419 ,0.193548 ,0.0185182
0.677419 ,0.225806 ,0.0300001
0.677419 ,0.258065 ,0.0463644
0.677419 ,0.290323 ,0.0684754
0.677419 ,0.322581 ,0.0968265
0.677419 ,0.354839 ,0.131322
0.677419 ,0.387097 ,0.171062
0.677419 ,0.419355 ,0.214118
0.677419 ,0.451613 ,0.257325
0.677419 ,0.483871 ,0.296103
0.677419 ,0.516129 ,0.324508
0.677419 ,0.548387 ,0.335899
0.677419 ,0.580645 ,0.324793
0.677419 ,0.612903 ,0.28997
0.677419 ,0.645161 ,0.237031
0.677419 ,0.677419 ,0.177181
0.677419 ,0.709677 ,0.121914
0.677419 ,0.741935 ,0.0780901
0.677419 ,0.774194 ,0.0471072
0.677419 ,0.806452 ,0.0270045
0.677419 ,0.83871 ,0.0147852
0.677419 ,0.870968 ,0.00772101
0.677419 ,0.903226 ,0.00376547
0.677419 ,0.935484 ,0.00151291
0.677419 ,0.967742 ,0
0.677419 ,1 ,0.000134185
0.709677 ,0 ,0.000256978
0.709677 ,0.0322581 ,0.000573018
0.709677 ,0.0645161 ,0.00119525
0.709677 ,0.0967742 ,0.00236707
0.709677 ,0.129032 ,0.00445998
0.709677 ,0.16129 ,0.00799818
0.709677 ,0.193548 ,0.0136579
0.709677 ,0.225806 ,0.0222263
0.709677 ,0.258065 ,0.0345108
0.709677 ,0.290323 ,0.0512007
0.709677 ,0.322581 ,0.0726933
0.709677 ,0.354839 ,0.0988994
0.709677 ,0.387097 ,0.129041
0.709677 ,0.419355 ,0.161453
0.709677 ,0.451613 ,0.193414
0.709677 ,0.483871 ,0.221082
0.709677 ,0.516129 ,0.239728
0.709677 ,0.548387 ,0.244574
0.709677 ,0.580645 ,0.232473
0.709677 ,0.612903 ,0.204012
0.709677 ,0.645161 ,0.164452
0.709677 ,0.677419 ,0.121914
0.709677 ,0.709677 ,0.0837086
0.709677 ,0.741935 ,0.0537681
0.709677 ,0.774194 ,0.0326201
0.709677 ,0.806452 ,0.0188271
0.709677 ,0.83871 ,0.0103769
0.709677 ,0.870968 ,0.00545055
0.709677 ,0.903226 ,0.00267034
0.709677 ,0.935484 ,0.001076
0.709677 ,0.967742 ,0
0.709677 ,1 ,9.69385e-05
0.741935 ,0 ,0.00017635
0.741935 ,0.0322581 ,0.000393913
0.741935 ,0.0645161 ,0.000823196
0.741935 ,0.0967742 ,0.00163381
0.741935 ,0.129032 ,0.00308617
0.741935 ,0.16129 ,0.00555023
0.741935 ,0.193548 ,0.00950685
0.741935 ,0.225806 ,0.0155196
0.741935 ,0.258065 ,0.0241688
0.741935 ,0.290323 ,0.0359458
0.741935 ,0.322581 ,0.0511154
0.741935 ,0.354839 ,0.0695584
0.741935 ,0.387097 ,0.0906089
0.741935 ,0.419355 ,0.112909
0.741935 ,0.451613 ,0.134321
0.741935 ,0.483871 ,0.151975
0.741935 ,0.516129 ,0.162604
0.741935 ,0.548387 ,0.163312
0.741935 ,0.580645 ,0.152755
0.741935 ,0.612903 ,0.132218
0.741935 ,0.645161 ,0.105633
0.741935 ,0.677419 ,0.0780901
0.741935 ,0.709677 ,0.0537681
0.741935 ,0.741935 ,0.0347664
0.741935 ,0.774194 ,0.0212721
0.741935 ,0.806452 ,0.0123855
0.741935 ,0.83871 ,0.00688153
0.741935 ,0.870968 ,0.00363909
0.741935 ,0.903226 ,0.00179214
0.741935 ,0.935484 ,0.000724492
0.741935 ,0.967742 ,0
0.741935 ,1 ,6.63597e-05
0.774194 ,0 ,0.000114681
0.774194 ,0.0322581 ,0.000256532
0.774194 ,0.0645161 ,0.000536901
0.774194 ,0.0967742 ,0.00106739
0.774194 ,0.129032 ,0.00202001
0.774194 ,0.16129 ,0.00364011
0.774194 ,0.193548 ,0.00624762
0.774194 ,0.225806 ,0.0102178
0.774194 ,0.258065 ,0.0159343
0.774194 ,0.290323 ,0.0237133
0.774194 ,0.322581 ,0.0337017
0.774194 ,0.354839 ,0.0457623
0.774194 ,0.387097 ,0.0593609
0.774194 ,0.419355 ,0.073481
0.774194 ,0.451613 ,0.0866062
0.774194 ,0.483871 ,0.0968305
0.774194 ,0.516129 ,0.102174
0.774194 ,0.548387 ,0.101134
0.774194 ,0.580645 ,0.0933508
0.774194 ,0.612903 ,0.0800226
0.774194 ,0.645161 ,0.0636496
0.774194 ,0.677419 ,0.0471072
0.774194 ,0.709677 ,0.0326201
0.774194 ,0.741935 ,0.0212721
0.774194 ,0.774194 ,0.0131406
0.774194 ,0.806452 ,0.00772278
0.774194 ,0.83871 ,0.00432665
0.774194 ,0.870968 ,0.00230383
0.774194 ,0.903226 ,0.00114052
0.774194 ,0.935484 ,0.000462591
0.774194 ,0.967742 ,0
0.774194 ,1 ,4.30643e-05
0.806452 ,0 ,7.06941e-05
0.806452 ,0.0322581 ,0.00015832
0.806452 ,0.0645161 ,0.000331733
0.806452 ,0.0967742 ,0.000660318
0.806452 ,0.129032 ,0.00125125
0.806452 ,0.16129 ,0.00225765
0.806452 ,0.193548 ,0.00387921
0.806452 ,0.225806 ,0.00634919
0.806452 ,0.258065 ,0.00990289
0.806452 ,0.290323 ,0.0147259
0.806452 ,0.322581 ,0.0208853
0.806452 ,0.354839 ,0.028254
0.806452 ,0.387097 ,0.0364418
0.806452 ,0.419355 ,0.0447571
0.806452 ,0.451613 ,0.0522265
0.806452 ,0.483871 ,0.0577089
0.806452 ,0.516129 ,0.0601264
0.806452 ,0.548387 ,0.0587937
0.806452 ,0.580645 ,0.0537322
0.806452 ,0.612903 ,0.0457815
0.806452 ,0.645161 ,0.0363673
0.806452 ,0.677419 ,0.0270045
0.806452 ,0.709677 ,0.0188271
0.806452 ,0.741935 ,0.0123855
0.806452 ,0.774194 ,0.00772278
0.806452 ,0.806452 ,0.00457917
0.806452 ,0.83871 ,0.00258555
0.806452 ,0.870968 ,0.00138561
0.806452 ,0.903226 ,0.000689311
0.806452 ,0.935484 ,0.000280443
0.806452 ,0.967742 ,0
0.806452 ,1 ,2.65021e-05
0.83871 ,0 ,4.12928e-05
0.83871 ,0.0322581 ,9.25592e-05
0.83871 ,0.0645161 ,0.000194108
0.83871 ,0.0967742 ,0.000386705
0.83871 ,0.129032 ,0.00073338
0.83871 ,0.16129 ,0.00132419
0.83871 ,0.193548 ,0.00227632
0.83871 ,0.225806 ,0.00372573
0.83871 ,0.258065 ,0.00580715
0.83871 ,0.290323 ,0.00862132
0.83871 ,0.322581 ,0.0121922
0.83871 ,0.354839 ,0.0164213
0.83871 ,0.387097 ,0.021051
0.83871 ,0.419355 ,0.0256519
0.83871 ,0.451613 ,0.0296523
0.83871 ,0.483871 ,0.0324245
0.83871 ,0.516129 ,0.0334278
0.83871 ,0.548387 ,0.0323794
0.83871 ,0.580645 ,0.0293857
0.83871 ,0.612903 ,0.0249512
0.83871 ,0.645161 ,0.0198304
0.83871 ,0.677419 ,0.0147852
0.83871 ,0.709677 ,0.0103769
0.83871 ,0.741935 ,0.00688153
0.83871 ,0.774194 ,0.00432665
0.83871 ,0.806452 ,0.00258555
0.83871 ,0.83871 ,0.00146988
0.83871 ,0.870968 ,0.000792154
0.83871 ,0.903226 ,0.000395765
0.83871 ,0.935484 ,0.000161451
0.83871 ,0.967742 ,0
0.83871 ,1 ,1.54597e-05
0.870968 ,0 ,2.27576e-05
0.870968 ,0.0322581 ,5.10472e-05
0.870968 ,0.0645161 ,0.000107119
0.870968 ,0.0967742 ,0.000213525
0.870968 ,0.129032 ,0.000405143
0.870968 ,0.16129 ,0.000731756
0.870968 ,0.193548 ,0.00125794
0.870968 ,0.225806 ,0.00205802
0.870968 ,0.258065 ,0.00320425
0.870968 ,0.290323 ,0.00474766
0.870968 ,0.322581 ,0.0066935
0.870968 ,0.354839 ,0.00897616
0.870968 ,0.387097 ,0.0114412
0.870968 ,0.419355 ,0.0138443
0.870968 ,0.451613 ,0.015875
0.870968 ,0.483871 ,0.0172116
0.870968 ,0.516129 ,0.0175988
0.870968 ,0.548387 ,0.016929
0.870968 ,0.580645 ,0.015292
0.870968 ,0.612903 ,0.0129615
0.870968 ,0.645161 ,0.0103147
0.870968 ,0.677419 ,0.00772101
0.870968 ,0.709677 ,0.00545055
0.870968 ,0.741935 ,0.00363909
0.870968 ,0.774194 ,0.00230383
0.870968 ,0.806452 ,0.00138561
0.870968 ,0.83871 ,0.000792154
0.870968 ,0.870968 ,0.000428891
0.870968 ,0.903226 ,0.000215034
0.870968 ,0.935484 ,8.79186e-05
0.870968 ,0.967742 ,0
0.870968 ,1 ,8.51187e-06
0.903226 ,0 ,1.15667e-05
0.903226 ,0.0322581 ,2.59583e-05
0.903226 ,0.0645161 ,5.44949e-05
0.903226 ,0.0967742 ,0.000108668
0.903226 ,0.129032 ,0.00020624
0.903226 ,0.16129 ,0.000372539
0.903226 ,0.193548 ,0.000640303
0.903226 ,0.225806 ,0.00104694
0.903226 ,0.258065 ,0.00162818
0.903226 ,0.290323 ,0.00240796
0.903226 ,0.322581 ,0.00338563
0.903226 ,0.354839 ,0.00452343
0.903226 ,0.387097 ,0.0057386
0.903226 ,0.419355 ,0.00690507
0.903226 ,0.451613 ,0.00786872
0.903226 ,0.483871 ,0.00847676
0.903226 ,0.516129 ,0.00861606
0.903226 ,0.548387 ,0.00824858
0.903226 ,0.580645 ,0.00742875
0.903226 ,0.612903 ,0.00629157
0.903226 ,0.645161 ,0.00501393
0.903226 ,0.677419 ,0.00376547
0.903226 ,0.709677 ,0.00267034
0.903226 ,0.741935 ,0.00179214
0.903226 ,0.774194 ,0.00114052
0.903226 ,0.806452 ,0.000689311
0.903226 ,0.83871 ,0.000395765
0.903226 ,0.870968 ,0.000215034
0.903226 ,0.903226 ,0.000108102
0.903226 ,0.935484 ,4.42745e-05
0.903226 ,0.967742 ,0
0.903226 ,1 ,4.32313e-06
0.935484 ,0 ,4.77097e-06
0.935484 ,0.0322581 ,1.07107e-05
0.935484 ,0.0645161 ,2.24915e-05
0.935484 ,0.0967742 ,4.48601e-05
0.935484 ,0.129032 ,8.51532e-05
0.935484 ,0.16129 ,0.00015382
0.935484 ,0.193548 ,0.000264339
0.935484 ,0.225806 ,0.000432032
0.935484 ,0.258065 ,0.000671365
0.935484 ,0.290323 ,0.000991661
0.935484 ,0.322581 ,0.00139177
0.935484 ,0.354839 ,0.00185497
0.935484 ,0.387097 ,0.00234608
0.935484 ,0.419355 ,0.00281274
0.935484 ,0.451613 ,0.00319252
0.935484 ,0.483871 ,0.00342532
0.935484 ,0.516129 ,0.00346874
0.935484 ,0.548387 ,0.00331111
0.935484 ,0.580645 ,0.00297677
0.935484 ,0.612903 ,0.0025201
0.935484 ,0.645161 ,0.00201029
0.935484 ,0.677419 ,0.00151291
0.935484 ,0.709677 ,0.001076
0.935484 ,0.741935 ,0.000724492
0.935484 ,0.774194 ,0.000462591
0.935484 ,0.806452 ,0.000280443
0.935484 ,0.83871 ,0.000161451
0.935484 ,0.870968 ,8.79186e-05
0.935484 ,0.903226 ,4.42745e-05
0.935484 ,0.935484 ,1.81531e-05
0.935484 ,0.967742 ,0
0.935484 ,1 ,1.78239e-06
0.967742 ,0 ,0
0.967742 ,0.0322581 ,0
0.967742 ,0.0645161 ,0
0.967742 ,0.0967742 ,0
0.967742 ,0.129032 ,0
0.967742 ,0.16129 ,0
0.967742 ,0.193548 ,0
0.967742 ,0.225806 ,0
0.967742 ,0.258065 ,0
0.967742 ,0.290323 ,0
0.967742 ,0.322581 ,0
0.967742 ,0.354839 ,0
0.967742 ,0.387097 ,0
0.967742 ,0.419355 ,0
0.967742 ,0.451613 ,0
0.967742 ,0.483871 ,0
0.967742 ,0.516129 ,0
0.967742 ,0.548387 ,0
0.967742 ,0.580645 ,0
0.967742 ,0.612903 ,0
0.967742 ,0.645161 ,0
0.967742 ,0.677419 ,0
0.967742 ,0.709677 ,0
0.967742 ,0.741935 ,0
0.967742 ,0.774194 ,0
0.967742 ,0.806452 ,0
0.967742 ,0.83871 ,0
0.967742 ,0.870968 ,0
0.967742 ,0.903226 ,0
0.967742 ,0.935484 ,0
0.967742 ,0.967742 ,0
0.967742 ,1 ,0
1 ,0 ,4.79372e-07
1 ,0.0322581 ,1.07541e-06
1 ,0.0645161 ,2.25485e-06
1 ,0.0967742 ,4.48661e-06
1 ,0.129032 ,8.48722e-06
1 ,0.16129 ,1.52598e-05
1 ,0.193548 ,2.60639e-05
1 ,0.225806 ,4.22691e-05
1 ,0.258065 ,6.50596e-05
1 ,0.290323 ,9.50054e-05
1 ,0.322581 ,0.000131582
1 ,0.354839 ,0.000172798
1 ,0.387097 ,0.000215107
1 ,0.419355 ,0.000253765
1 ,0.451613 ,0.000283631
1 ,0.483871 ,0.000300271
1 ,0.516129 ,0.000301031
1 ,0.548387 ,0.00028574
1 ,0.580645 ,0.000256772
1 ,0.612903 ,0.000218439
1 ,0.645161 ,0.000175937
1 ,0.677419 ,0.000134185
1 ,0.709677 ,9.69385e-05
1 ,0.741935 ,6.63597e-05
1 ,0.774194 ,4.30643e-05
1 ,0.806452 ,2.65021e-05
1 ,0.83871 ,1.54597e-05
1 ,0.870968 ,8.51187e-06
1 ,0.903226 ,4.32313e-06
1 ,0.935484 ,1.78239e-06
1 ,0.967742 ,0
1 ,1 ,1.79066e-07
