x dist ,y dist ,func value
0 ,0 ,3.49705e-05
0 ,0.0322581 ,6.39824e-05
0 ,0.0645161 ,0.000108095
0 ,0.0967742 ,0.000174099
0 ,0.129032 ,0.000269568
0 ,0.16129 ,0.000402182
0 ,0.193548 ,0.000578568
0 ,0.225806 ,0.000802762
0 ,0.258065 ,0.00107452
0 ,0.290323 ,0.00138782
0 ,0.322581 ,0.00173001
0 ,0.354839 ,0.00208188
0 ,0.387097 ,0.002419
0 ,0.419355 ,0.00271415
0 ,0.451613 ,0.00294071
0 ,0.483871 ,0.00307641
0 ,0.516129 ,0.00310678
0 ,0.548387 ,0.00302762
0 ,0.580645 ,0.00284596
0 ,0.612903 ,0.00257914
0 ,0.645161 ,0.00225222
0 ,0.677419 ,0.00189415
0 ,0.709677 ,0.00153347
0 ,0.741935 ,0.0011945
0 ,0.774194 ,0.000894673
0 ,0.806452 ,0.000643427
0 ,0.83871 ,0.000442587
0 ,0.870968 ,0.00028776
0 ,0.903226 ,0.000170191
0 ,0.935484 ,7.8501e-05
0 ,0.967742 ,6.6148e-11
0 ,1 ,1.5279e-05
0.0322581 ,0 ,6.39824e-05
0.0322581 ,0.0322581 ,0.000116925
0.0322581 ,0.0645161 ,0.000197258
0.0322581 ,0.0967742 ,0.000317199
0.0322581 ,0.129032 ,0.000490304
0.0322581 ,0.16129 ,0.00073022
0.0322581 ,0.193548 ,0.00104861
0.0322581 ,0.225806 ,0.00145242
0.0322581 ,0.258065 ,0.00194095
0.0322581 ,0.290323 ,0.00250327
0.0322581 ,0.322581 ,0.00311683
0.0322581 ,0.354839 ,0.00374766
0.0322581 ,0.387097 ,0.00435273
0.0322581 ,0.419355 ,0.00488412
0.0322581 ,0.451613 ,0.00529487
0.0322581 ,0.483871 ,0.00554529
0.0322581 ,0.516129 ,0.00560896
0.0322581 ,0.548387 ,0.00547717
0.0322581 ,0.580645 ,0.0051608
0.0322581 ,0.612903 ,0.0046892
0.0322581 ,0.645161 ,0.00410597
0.0322581 ,0.677419 ,0.00346252
0.0322581 ,0.709677 ,0.00281038
0.0322581 ,0.741935 ,0.00219426
0.0322581 ,0.774194 ,0.00164682
0.0322581 ,0.806452 ,0.00118637
0.0322581 ,0.83871 ,0.000817163
0.0322581 ,0.870968 ,0.000531846
0.0322581 ,0.903226 ,0.000314775
0.0322581 ,0.935484 ,0.000145253
0.0322581 ,0.967742 ,3.15062e-10
0.0322581 ,1 ,2.79772e-05
0.0645161 ,0 ,0.000108095
0.0645161 ,0.0322581 ,0.000197258
0.0645161 ,0.0645161 ,0.000332206
0.0645161 ,0.0967742 ,0.000533171
0.0645161 ,0.129032 ,0.000822435
0.0645161 ,0.16129 ,0.00122224
0.0645161 ,0.193548 ,0.00175138
0.0645161 ,0.225806 ,0.00242074
0.0645161 ,0.258065 ,0.00322867
0.0645161 ,0.290323 ,0.00415698
0.0645161 ,0.322581 ,0.00516884
0.0645161 ,0.354839 ,0.0062093
0.0645161 ,0.387097 ,0.00720898
0.0645161 ,0.419355 ,0.0080907
0.0645161 ,0.451613 ,0.00877836
0.0645161 ,0.483871 ,0.00920691
0.0645161 ,0.516129 ,0.00933172
0.0645161 ,0.548387 ,0.00913586
0.0645161 ,0.580645 ,0.00863378
0.0645161 ,0.612903 ,0.00787029
0.0645161 ,0.645161 ,0.00691461
0.0645161 ,0.677419 ,0.00585038
0.0645161 ,0.709677 ,0.00476342
0.0645161 ,0.741935 ,0.00372968
0.0645161 ,0.774194 ,0.00280604
0.0645161 ,0.806452 ,0.00202556
0.0645161 ,0.83871 ,0.0013974
0.0645161 ,0.870968 ,0.000910555
0.0645161 ,0.903226 ,0.000539345
0.0645161 ,0.935484 ,0.000248995
0.0645161 ,0.967742 ,1.35233e-09
0.0645161 ,1 ,4.73123e-05
0.0967742 ,0 ,0.000174099
0.0967742 ,0.0322581 ,0.000317199
0.0967742 ,0.0645161 ,0.000533171
0.0967742 ,0.0967742 ,0.000853853
0.0967742 ,0.129032 ,0.00131404
0.0967742 ,0.16129 ,0.00194812
0.0967742 ,0.193548 ,0.0027847
0.0967742 ,0.225806 ,0.0038399
0.0967742 ,0.258065 ,0.00511026
0.0967742 ,0.290323 ,0.00656705
0.0967742 ,0.322581 ,0.00815331
0.0967742 ,0.354839 ,0.00978487
0.0967742 ,0.387097 ,0.011356
0.0967742 ,0.419355 ,0.0127488
0.0967742 ,0.451613 ,0.0138468
0.0967742 ,0.483871 ,0.0145484
0.0967742 ,0.516129 ,0.0147818
0.0967742 ,0.548387 ,0.0145157
0.0967742 ,0.580645 ,0.0137663
0.0967742 ,0.612903 ,0.012597
0.0967742 ,0.645161 ,0.011111
0.0967742 ,0.677419 ,0.0094374
0.0967742 ,0.709677 ,0.00771193
0.0967742 ,0.741935 ,0.00605792
0.0967742 ,0.774194 ,0.00457029
0.0967742 ,0.806452 ,0.00330645
0.0967742 ,0.83871 ,0.00228495
0.0967742 ,0.870968 ,0.00149069
0.0967742 ,0.903226 ,0.000883673
0.0967742 ,0.935484 ,0.00040814
0.0967742 ,0.967742 ,5.23092e-09
0.0967742 ,1 ,7.62848e-05
0.129032 ,0 ,0.000269568
0.129032 ,0.0322581 ,0.000490304
0.129032 ,0.0645161 ,0.000822435
0.129032 ,0.0967742 ,0.00131404
0.129032 ,0.129032 ,0.00201719
0.129032 ,0.16129 ,0.00298277
0.129032 ,0.193548 ,0.00425248
0.129032 ,0.225806 ,0.0058489
0.129032 ,0.258065 ,0.00776556
0.129032 ,0.290323 ,0.00995898
0.129032 ,0.322581 ,0.0123449
0.129032 ,0.354839 ,0.0148003
0.129032 ,0.387097 ,0.0171711
0.129032 ,0.419355 ,0.0192857
0.129032 ,0.451613 ,0.0209729
0.129032 ,0.483871 ,0.0220812
0.129032 ,0.516129 ,0.022499
0.129032 ,0.548387 ,0.0221716
0.129032 ,0.580645 ,0.0211118
0.129032 ,0.612903 ,0.019403
0.129032 ,0.645161 ,0.0171911
0.129032 ,0.677419 ,0.0146656
0.129032 ,0.709677 ,0.012033
0.129032 ,0.741935 ,0.00948616
0.129032 ,0.774194 ,0.00717807
0.129032 ,0.806452 ,0.00520528
0.129032 ,0.83871 ,0.00360334
0.129032 ,0.870968 ,0.00235354
0.129032 ,0.903226 ,0.00139616
0.129032 ,0.935484 ,0.000645086
0.129032 ,0.967742 ,1.8234e-08
0.129032 ,1 ,0.000118256
0.16129 ,0 ,0.000402182
0.16129 ,0.0322581 ,0.00073022
0.16129 ,0.0645161 ,0.00122224
0.16129 ,0.0967742 ,0.00194812
0.16129 ,0.129032 ,0.00298277
0.16129 ,0.16129 ,0.00439857
0.16129 ,0.193548 ,0.00625377
0.16129 ,0.225806 ,0.00857868
0.16129 ,0.258065 ,0.0113621
0.16129 ,0.290323 ,0.0145409
0.16129 ,0.322581 ,0.0179957
0.16129 ,0.354839 ,0.021554
0.16129 ,0.387097 ,0.0250008
0.16129 ,0.419355 ,0.0280966
0.16129 ,0.451613 ,0.0306
0.16129 ,0.483871 ,0.0322935
0.16129 ,0.516129 ,0.0330106
0.16129 ,0.548387 ,0.0326588
0.16129 ,0.580645 ,0.0312384
0.16129 ,0.612903 ,0.0288503
0.16129 ,0.645161 ,0.0256891
0.16129 ,0.677419 ,0.0220215
0.16129 ,0.709677 ,0.0181489
0.16129 ,0.741935 ,0.0143628
0.16129 ,0.774194 ,0.0109023
0.16129 ,0.806452 ,0.00792472
0.16129 ,0.83871 ,0.00549488
0.16129 ,0.870968 ,0.00359267
0.16129 ,0.903226 ,0.00213241
0.16129 ,0.935484 ,0.000985522
0.16129 ,0.967742 ,5.72786e-08
0.16129 ,1 ,0.00017665
0.193548 ,0 ,0.000578568
0.193548 ,0.0322581 ,0.00104861
0.193548 ,0.0645161 ,0.00175138
0.193548 ,0.0967742 ,0.0027847
0.193548 ,0.129032 ,0.00425248
0.193548 ,0.16129 ,0.00625377
0.193548 ,0.193548 ,0.00886693
0.193548 ,0.225806 ,0.012131
0.193548 ,0.258065 ,0.0160279
0.193548 ,0.290323 ,0.0204699
0.193548 ,0.322581 ,0.0252948
0.193548 ,0.354839 ,0.0302703
0.193548 ,0.387097 ,0.0351084
0.193548 ,0.419355 ,0.0394876
0.193548 ,0.451613 ,0.0430808
0.193548 ,0.483871 ,0.0455875
0.193548 ,0.516129 ,0.0467668
0.193548 ,0.548387 ,0.0464709
0.193548 ,0.580645 ,0.0446716
0.193548 ,0.612903 ,0.0414778
0.193548 ,0.645161 ,0.0371348
0.193548 ,0.677419 ,0.0320005
0.193548 ,0.709677 ,0.0264988
0.193548 ,0.741935 ,0.0210558
0.193548 ,0.774194 ,0.0160338
0.193548 ,0.806452 ,0.0116815
0.193548 ,0.83871 ,0.00811156
0.193548 ,0.870968 ,0.0053076
0.193548 ,0.903226 ,0.00315125
0.193548 ,0.935484 ,0.00145651
0.193548 ,0.967742 ,1.62148e-07
0.193548 ,1 ,0.000254448
0.225806 ,0 ,0.000802762
0.225806 ,0.0322581 ,0.00145242
0.225806 ,0.0645161 ,0.00242074
0.225806 ,0.0967742 ,0.0038399
0.225806 ,0.129032 ,0.0058489
0.225806 ,0.16129 ,0.00857868
0.225806 ,0.193548 ,0.012131
0.225806 ,0.225806 ,0.0165543
0.225806 ,0.258065 ,0.0218219
0.225806 ,0.290323 ,0.0278168
0.225806 ,0.322581 ,0.0343269
0.225806 ,0.354839 ,0.0410518
0.225806 ,0.387097 ,0.0476202
0.225806 ,0.419355 ,0.0536168
0.225806 ,0.451613 ,0.0586142
0.225806 ,0.483871 ,0.062211
0.225806 ,0.516129 ,0.0640719
0.225806 ,0.548387 ,0.0639697
0.225806 ,0.580645 ,0.0618253
0.225806 ,0.612903 ,0.0577375
0.225806 ,0.645161 ,0.051995
0.225806 ,0.677419 ,0.0450569
0.225806 ,0.709677 ,0.0374973
0.225806 ,0.741935 ,0.0299187
0.225806 ,0.774194 ,0.0228541
0.225806 ,0.806452 ,0.0166852
0.225806 ,0.83871 ,0.0115993
0.225806 ,0.870968 ,0.0075927
0.225806 ,0.903226 ,0.00450772
0.225806 ,0.935484 ,0.00208311
0.225806 ,0.967742 ,4.13656e-07
0.225806 ,1 ,0.000353503
0.258065 ,0 ,0.00107452
0.258065 ,0.0322581 ,0.00194095
0.258065 ,0.0645161 ,0.00322867
0.258065 ,0.0967742 ,0.00511026
0.258065 ,0.129032 ,0.00776556
0.258065 ,0.16129 ,0.0113621
0.258065 ,0.193548 ,0.0160279
0.258065 ,0.225806 ,0.0218219
0.258065 ,0.258065 ,0.0287073
0.258065 ,0.290323 ,0.0365346
0.258065 ,0.322581 ,0.0450371
0.258065 ,0.354839 ,0.0538404
0.258065 ,0.387097 ,0.062483
0.258065 ,0.419355 ,0.0704467
0.258065 ,0.451613 ,0.0771921
0.258065 ,0.483871 ,0.0822008
0.258065 ,0.516129 ,0.0850208
0.258065 ,0.548387 ,0.0853188
0.258065 ,0.580645 ,0.0829335
0.258065 ,0.612903 ,0.0779257
0.258065 ,0.645161 ,0.0706092
0.258065 ,0.677419 ,0.0615446
0.258065 ,0.709677 ,0.0514812
0.258065 ,0.741935 ,0.0412454
0.258065 ,0.774194 ,0.0315985
0.258065 ,0.806452 ,0.023109
0.258065 ,0.83871 ,0.0160756
0.258065 ,0.870968 ,0.0105215
0.258065 ,0.903226 ,0.0062432
0.258065 ,0.935484 ,0.00288366
0.258065 ,0.967742 ,9.50988e-07
0.258065 ,1 ,0.000473776
0.290323 ,0 ,0.00138782
0.290323 ,0.0322581 ,0.00250327
0.290323 ,0.0645161 ,0.00415698
0.290323 ,0.0967742 ,0.00656705
0.290323 ,0.129032 ,0.00995898
0.290323 ,0.16129 ,0.0145409
0.290323 ,0.193548 ,0.0204699
0.290323 ,0.225806 ,0.0278168
0.290323 ,0.258065 ,0.0365346
0.290323 ,0.290323 ,0.0464401
0.290323 ,0.322581 ,0.0572107
0.290323 ,0.354839 ,0.0683955
0.290323 ,0.387097 ,0.0794398
0.290323 ,0.419355 ,0.0897175
0.290323 ,0.451613 ,0.0985692
0.290323 ,0.483871 ,0.105345
0.290323 ,0.516129 ,0.109456
0.290323 ,0.548387 ,0.110432
0.290323 ,0.580645 ,0.107993
0.290323 ,0.612903 ,0.102121
0.290323 ,0.645161 ,0.0931244
0.290323 ,0.677419 ,0.0816533
0.290323 ,0.709677 ,0.0686512
0.290323 ,0.741935 ,0.0552173
0.290323 ,0.774194 ,0.0424105
0.290323 ,0.806452 ,0.0310527
0.290323 ,0.83871 ,0.0216017
0.290323 ,0.870968 ,0.0141269
0.290323 ,0.903226 ,0.008373
0.290323 ,0.935484 ,0.00386382
0.290323 ,0.967742 ,1.97024e-06
0.290323 ,1 ,0.000612661
0.322581 ,0 ,0.00173001
0.322581 ,0.0322581 ,0.00311683
0.322581 ,0.0645161 ,0.00516884
0.322581 ,0.0967742 ,0.00815331
0.322581 ,0.129032 ,0.0123449
0.322581 ,0.16129 ,0.0179957
0.322581 ,0.193548 ,0.0252948
0.322581 ,0.225806 ,0.0343269
0.322581 ,0.258065 ,0.0450371
0.322581 ,0.290323 ,0.0572107
0.322581 ,0.322581 ,0.0704707
0.322581 ,0.354839 ,0.0842921
0.322581 ,0.387097 ,0.0980279
0.322581 ,0.419355 ,0.110944
0.322581 ,0.451613 ,0.122255
0.322581 ,0.483871 ,0.131171
0.322581 ,0.516129 ,0.136946
0.322581 ,0.548387 ,0.138943
0.322581 ,0.580645 ,0.13672
0.322581 ,0.612903 ,0.130133
0.322581 ,0.645161 ,0.119437
0.322581 ,0.677419 ,0.105347
0.322581 ,0.709677 ,0.0890085
0.322581 ,0.741935 ,0.0718451
0.322581 ,0.774194 ,0.0552904
0.322581 ,0.806452 ,0.0405007
0.322581 ,0.83871 ,0.0281504
0.322581 ,0.870968 ,0.018379
0.322581 ,0.903226 ,0.0108728
0.322581 ,0.935484 ,0.00501021
0.322581 ,0.967742 ,3.67849e-06
0.322581 ,1 ,0.000764564
0.354839 ,0 ,0.00208188
0.354839 ,0.0322581 ,0.00374766
0.354839 ,0.0645161 ,0.0062093
0.354839 ,0.0967742 ,0.00978487
0.354839 ,0.129032 ,0.0148003
0.354839 ,0.16129 ,0.021554
0.354839 ,0.193548 ,0.0302703
0.354839 ,0.225806 ,0.0410518
0.354839 ,0.258065 ,0.0538404
0.354839 ,0.290323 ,0.0683955
0.354839 ,0.322581 ,0.0842921
0.354839 ,0.354839 ,0.100937
0.354839 ,0.387097 ,0.117596
0.354839 ,0.419355 ,0.133429
0.354839 ,0.451613 ,0.147528
0.354839 ,0.483871 ,0.158954
0.354839 ,0.516129 ,0.166786
0.354839 ,0.548387 ,0.170193
0.354839 ,0.580645 ,0.168529
0.354839 ,0.612903 ,0.161464
0.354839 ,0.645161 ,0.149143
0.354839 ,0.677419 ,0.132302
0.354839 ,0.709677 ,0.112292
0.354839 ,0.741935 ,0.0909061
0.354839 ,0.774194 ,0.0700407
0.354839 ,0.806452 ,0.0512776
0.354839 ,0.83871 ,0.0355735
0.354839 ,0.870968 ,0.0231634
0.354839 ,0.903226 ,0.0136656
0.354839 ,0.935484 ,0.00628442
0.354839 ,0.967742 ,6.18913e-06
0.354839 ,1 ,0.000920919
0.387097 ,0 ,0.002419
0.387097 ,0.0322581 ,0.00435273
0.387097 ,0.0645161 ,0.00720898
0.387097 ,0.0967742 ,0.011356
0.387097 ,0.129032 ,0.0171711
0.387097 ,0.16129 ,0.0250008
0.387097 ,0.193548 ,0.0351084
0.387097 ,0.225806 ,0.0476202
0.387097 ,0.258065 ,0.062483
0.387097 ,0.290323 ,0.0794398
0.387097 ,0.322581 ,0.0980279
0.387097 ,0.354839 ,0.117596
0.387097 ,0.387097 ,0.137332
0.387097 ,0.419355 ,0.156298
0.387097 ,0.451613 ,0.173462
0.387097 ,0.483871 ,0.187735
0.387097 ,0.516129 ,0.198012
0.387097 ,0.548387 ,0.203239
0.387097 ,0.580645 ,0.20252
0.387097 ,0.612903 ,0.195283
0.387097 ,0.645161 ,0.181492
0.387097 ,0.677419 ,0.161855
0.387097 ,0.709677 ,0.137913
0.387097 ,0.741935 ,0.111881
0.387097 ,0.774194 ,0.0862094
0.387097 ,0.806452 ,0.0630044
0.387097 ,0.83871 ,0.043572
0.387097 ,0.870968 ,0.0282627
0.387097 ,0.903226 ,0.0166123
0.387097 ,0.935484 ,0.00761917
0.387097 ,0.967742 ,9.3842e-06
0.387097 ,1 ,0.00107075
0.419355 ,0 ,0.00271415
0.419355 ,0.0322581 ,0.00488412
0.419355 ,0.0645161 ,0.0080907
0.419355 ,0.0967742 ,0.0127488
0.419355 ,0.129032 ,0.0192857
0.419355 ,0.16129 ,0.0280966
0.419355 ,0.193548 ,0.0394876
0.419355 ,0.225806 ,0.0536168
0.419355 ,0.258065 ,0.0704467
0.419355 ,0.290323 ,0.0897175
0.419355 ,0.322581 ,0.110944
0.419355 ,0.354839 ,0.133429
0.419355 ,0.387097 ,0.156298
0.419355 ,0.419355 ,0.178521
0.419355 ,0.451613 ,0.198952
0.419355 ,0.483871 ,0.21635
0.419355 ,0.516129 ,0.229415
0.419355 ,0.548387 ,0.236849
0.419355 ,0.580645 ,0.237468
0.419355 ,0.612903 ,0.230395
0.419355 ,0.645161 ,0.215345
0.419355 ,0.677419 ,0.192937
0.419355 ,0.709677 ,0.164891
0.419355 ,0.741935 ,0.133892
0.419355 ,0.774194 ,0.103039
0.419355 ,0.806452 ,0.0750639
0.419355 ,0.83871 ,0.0516761
0.419355 ,0.870968 ,0.0333489
0.419355 ,0.903226 ,0.0195097
0.419355 ,0.935484 ,0.00891817
0.419355 ,0.967742 ,1.28225e-05
0.419355 ,1 ,0.00120176
0.451613 ,0 ,0.00294071
0.451613 ,0.0322581 ,0.00529487
0.451613 ,0.0645161 ,0.00877836
0.451613 ,0.0967742 ,0.0138468
0.451613 ,0.129032 ,0.0209729
0.451613 ,0.16129 ,0.0306
0.451613 ,0.193548 ,0.0430808
0.451613 ,0.225806 ,0.0586142
0.451613 ,0.258065 ,0.0771921
0.451613 ,0.290323 ,0.0985692
0.451613 ,0.322581 ,0.122255
0.451613 ,0.354839 ,0.147528
0.451613 ,0.387097 ,0.173462
0.451613 ,0.419355 ,0.198952
0.451613 ,0.451613 ,0.222742
0.451613 ,0.483871 ,0.243442
0.451613 ,0.516129 ,0.259553
0.451613 ,0.548387 ,0.269512
0.451613 ,0.580645 ,0.271812
0.451613 ,0.612903 ,0.265217
0.451613 ,0.645161 ,0.249125
0.451613 ,0.677419 ,0.224019
0.451613 ,0.709677 ,0.191789
0.451613 ,0.741935 ,0.155644
0.451613 ,0.774194 ,0.119432
0.451613 ,0.806452 ,0.0865851
0.451613 ,0.83871 ,0.0592471
0.451613 ,0.870968 ,0.0379918
0.451613 ,0.903226 ,0.0220998
0.451613 ,0.935484 ,0.0100621
0.451613 ,0.967742 ,1.57891e-05
0.451613 ,1 ,0.00130192
0.483871 ,0 ,0.00307641
0.483871 ,0.0322581 ,0.00554529
0.483871 ,0.0645161 ,0.00920691
0.483871 ,0.0967742 ,0.0145484
0.483871 ,0.129032 ,0.0220812
0.483871 ,0.16129 ,0.0322935
0.483871 ,0.193548 ,0.0455875
0.483871 ,0.225806 ,0.062211
0.483871 ,0.258065 ,0.0822008
0.483871 ,0.290323 ,0.105345
0.483871 ,0.322581 ,0.131171
0.483871 ,0.354839 ,0.158954
0.483871 ,0.387097 ,0.187735
0.483871 ,0.419355 ,0.21635
0.483871 ,0.451613 ,0.243442
0.483871 ,0.483871 ,0.267477
0.483871 ,0.516129 ,0.286749
0.483871 ,0.548387 ,0.29942
0.483871 ,0.580645 ,0.303626
0.483871 ,0.612903 ,0.297729
0.483871 ,0.645161 ,0.280769
0.483871 ,0.677419 ,0.253054
0.483871 ,0.709677 ,0.216666
0.483871 ,0.741935 ,0.175407
0.483871 ,0.774194 ,0.133951
0.483871 ,0.806452 ,0.0964703
0.483871 ,0.83871 ,0.0655131
0.483871 ,0.870968 ,0.0416941
