x dist ,y dist ,func value
0.483871 ,0.903226 ,0.0240962
0.483871 ,0.935484 ,0.0109219
0.483871 ,0.967742 ,1.75206e-05
0.483871 ,1 ,0.0013612
0.516129 ,0 ,0.00310678
0.516129 ,0.0322581 ,0.00560896
0.516129 ,0.0645161 ,0.00933172
0.516129 ,0.0967742 ,0.0147818
0.516129 ,0.129032 ,0.022499
0.516129 ,0.16129 ,0.0330106
0.516129 ,0.193548 ,0.0467668
0.516129 ,0.225806 ,0.0640719
0.516129 ,0.258065 ,0.0850208
0.516129 ,0.290323 ,0.109456
0.516129 ,0.322581 ,0.136946
0.516129 ,0.354839 ,0.166786
0.516129 ,0.387097 ,0.198012
0.516129 ,0.419355 ,0.229415
0.516129 ,0.451613 ,0.259553
0.516129 ,0.483871 ,0.286749
0.516129 ,0.516129 ,0.309092
0.516129 ,0.548387 ,0.324451
0.516129 ,0.580645 ,0.330591
0.516129 ,0.612903 ,0.325449
0.516129 ,0.645161 ,0.307685
0.516129 ,0.677419 ,0.277457
0.516129 ,0.709677 ,0.237089
0.516129 ,0.741935 ,0.191059
0.516129 ,0.774194 ,0.144904
0.516129 ,0.806452 ,0.103489
0.516129 ,0.83871 ,0.0696572
0.516129 ,0.870968 ,0.0439595
0.516129 ,0.903226 ,0.0252272
0.516129 ,0.935484 ,0.0113801
0.516129 ,0.967742 ,1.75206e-05
0.516129 ,1 ,0.00137318
0.548387 ,0 ,0.00302762
0.548387 ,0.0322581 ,0.00547717
0.548387 ,0.0645161 ,0.00913586
0.548387 ,0.0967742 ,0.0145157
0.548387 ,0.129032 ,0.0221716
0.548387 ,0.16129 ,0.0326588
0.548387 ,0.193548 ,0.0464709
0.548387 ,0.225806 ,0.0639697
0.548387 ,0.258065 ,0.0853188
0.548387 ,0.290323 ,0.110432
0.548387 ,0.322581 ,0.138943
0.548387 ,0.354839 ,0.170193
0.548387 ,0.387097 ,0.203239
0.548387 ,0.419355 ,0.236849
0.548387 ,0.451613 ,0.269512
0.548387 ,0.483871 ,0.29942
0.548387 ,0.516129 ,0.324451
0.548387 ,0.548387 ,0.342184
0.548387 ,0.580645 ,0.350004
0.548387 ,0.612903 ,0.345435
0.548387 ,0.645161 ,0.3268
0.548387 ,0.677419 ,0.294185
0.548387 ,0.709677 ,0.250272
0.548387 ,0.741935 ,0.200278
0.548387 ,0.774194 ,0.15055
0.548387 ,0.806452 ,0.106466
0.548387 ,0.83871 ,0.0709639
0.548387 ,0.870968 ,0.0443902
0.548387 ,0.903226 ,0.0252933
0.548387 ,0.935484 ,0.0113558
0.548387 ,0.967742 ,1.57891e-05
0.548387 ,1 ,0.0013362
0.580645 ,0 ,0.00284596
0.580645 ,0.0322581 ,0.0051608
0.580645 ,0.0645161 ,0.00863378
0.580645 ,0.0967742 ,0.0137663
0.580645 ,0.129032 ,0.0211118
0.580645 ,0.16129 ,0.0312384
0.580645 ,0.193548 ,0.0446716
0.580645 ,0.225806 ,0.0618253
0.580645 ,0.258065 ,0.0829335
0.580645 ,0.290323 ,0.107993
0.580645 ,0.322581 ,0.13672
0.580645 ,0.354839 ,0.168529
0.580645 ,0.387097 ,0.20252
0.580645 ,0.419355 ,0.237468
0.580645 ,0.451613 ,0.271812
0.580645 ,0.483871 ,0.303626
0.580645 ,0.516129 ,0.330591
0.580645 ,0.548387 ,0.350004
0.580645 ,0.580645 ,0.358904
0.580645 ,0.612903 ,0.35446
0.580645 ,0.645161 ,0.334783
0.580645 ,0.677419 ,0.300056
0.580645 ,0.709677 ,0.253463
0.580645 ,0.741935 ,0.200953
0.580645 ,0.774194 ,0.149469
0.580645 ,0.806452 ,0.104572
0.580645 ,0.83871 ,0.0690083
0.580645 ,0.870968 ,0.0427986
0.580645 ,0.903226 ,0.0242242
0.580645 ,0.935484 ,0.0108285
0.580645 ,0.967742 ,1.28225e-05
0.580645 ,1 ,0.00125371
0.612903 ,0 ,0.00257914
0.612903 ,0.0322581 ,0.0046892
0.612903 ,0.0645161 ,0.00787029
0.612903 ,0.0967742 ,0.012597
0.612903 ,0.129032 ,0.019403
0.612903 ,0.16129 ,0.0288503
0.612903 ,0.193548 ,0.0414778
0.612903 ,0.225806 ,0.0577375
0.612903 ,0.258065 ,0.0779257
0.612903 ,0.290323 ,0.102121
0.612903 ,0.322581 ,0.130133
0.612903 ,0.354839 ,0.161464
0.612903 ,0.387097 ,0.195283
0.612903 ,0.419355 ,0.230395
0.612903 ,0.451613 ,0.265217
0.612903 ,0.483871 ,0.297729
0.612903 ,0.516129 ,0.325449
0.612903 ,0.548387 ,0.345435
0.612903 ,0.580645 ,0.35446
0.612903 ,0.612903 ,0.349493
0.612903 ,0.645161 ,0.328647
0.612903 ,0.677419 ,0.292441
0.612903 ,0.709677 ,0.244662
0.612903 ,0.741935 ,0.191828
0.612903 ,0.774194 ,0.141056
0.612903 ,0.806452 ,0.0976327
0.612903 ,0.83871 ,0.0638321
0.612903 ,0.870968 ,0.039291
0.612903 ,0.903226 ,0.0221144
0.612903 ,0.935484 ,0.00985015
0.612903 ,0.967742 ,9.3842e-06
0.612903 ,1 ,0.00113383
0.645161 ,0 ,0.00225222
0.645161 ,0.0322581 ,0.00410597
0.645161 ,0.0645161 ,0.00691461
0.645161 ,0.0967742 ,0.011111
0.645161 ,0.129032 ,0.0171911
0.645161 ,0.16129 ,0.0256891
0.645161 ,0.193548 ,0.0371348
0.645161 ,0.225806 ,0.051995
0.645161 ,0.258065 ,0.0706092
0.645161 ,0.290323 ,0.0931244
0.645161 ,0.322581 ,0.119437
0.645161 ,0.354839 ,0.149143
0.645161 ,0.387097 ,0.181492
0.645161 ,0.419355 ,0.215345
0.645161 ,0.451613 ,0.249125
0.645161 ,0.483871 ,0.280769
0.645161 ,0.516129 ,0.307685
0.645161 ,0.548387 ,0.3268
0.645161 ,0.580645 ,0.334783
0.645161 ,0.612903 ,0.328647
0.645161 ,0.645161 ,0.306807
0.645161 ,0.677419 ,0.270335
0.645161 ,0.709677 ,0.223574
0.645161 ,0.741935 ,0.173205
0.645161 ,0.774194 ,0.125943
0.645161 ,0.806452 ,0.0863388
0.645161 ,0.83871 ,0.0560166
0.645161 ,0.870968 ,0.0342816
0.645161 ,0.903226 ,0.0192169
0.645161 ,0.935484 ,0.00853841
0.645161 ,0.967742 ,6.18913e-06
0.645161 ,1 ,0.000987981
0.677419 ,0 ,0.00189415
0.677419 ,0.0322581 ,0.00346252
0.677419 ,0.0645161 ,0.00585038
0.677419 ,0.0967742 ,0.0094374
0.677419 ,0.129032 ,0.0146656
0.677419 ,0.16129 ,0.0220215
0.677419 ,0.193548 ,0.0320005
0.677419 ,0.225806 ,0.0450569
0.677419 ,0.258065 ,0.0615446
0.677419 ,0.290323 ,0.0816533
0.677419 ,0.322581 ,0.105347
0.677419 ,0.354839 ,0.132302
0.677419 ,0.387097 ,0.161855
0.677419 ,0.419355 ,0.192937
0.677419 ,0.451613 ,0.224019
0.677419 ,0.483871 ,0.253054
0.677419 ,0.516129 ,0.277457
0.677419 ,0.548387 ,0.294185
0.677419 ,0.580645 ,0.300056
0.677419 ,0.612903 ,0.292441
0.677419 ,0.645161 ,0.270335
0.677419 ,0.677419 ,0.235432
0.677419 ,0.709677 ,0.192332
0.677419 ,0.741935 ,0.147298
0.677419 ,0.774194 ,0.106072
0.677419 ,0.806452 ,0.0721775
0.677419 ,0.83871 ,0.0465816
0.677419 ,0.870968 ,0.0284076
0.677419 ,0.903226 ,0.0158897
0.677419 ,0.935484 ,0.00705161
0.677419 ,0.967742 ,3.67849e-06
0.677419 ,1 ,0.000829143
0.709677 ,0 ,0.00153347
0.709677 ,0.0322581 ,0.00281038
0.709677 ,0.0645161 ,0.00476342
0.709677 ,0.0967742 ,0.00771193
0.709677 ,0.129032 ,0.012033
0.709677 ,0.16129 ,0.0181489
0.709677 ,0.193548 ,0.0264988
0.709677 ,0.225806 ,0.0374973
0.709677 ,0.258065 ,0.0514812
0.709677 ,0.290323 ,0.0686512
0.709677 ,0.322581 ,0.0890085
0.709677 ,0.354839 ,0.112292
0.709677 ,0.387097 ,0.137913
0.709677 ,0.419355 ,0.164891
0.709677 ,0.451613 ,0.191789
0.709677 ,0.483871 ,0.216666
0.709677 ,0.516129 ,0.237089
0.709677 ,0.548387 ,0.250272
0.709677 ,0.580645 ,0.253463
0.709677 ,0.612903 ,0.244662
0.709677 ,0.645161 ,0.223574
0.709677 ,0.677419 ,0.192332
0.709677 ,0.709677 ,0.155311
0.709677 ,0.741935 ,0.117798
0.709677 ,0.774194 ,0.0842237
0.709677 ,0.806452 ,0.0570462
0.709677 ,0.83871 ,0.0367228
0.709677 ,0.870968 ,0.0223711
0.709677 ,0.903226 ,0.0125103
0.709677 ,0.935484 ,0.0055523
0.709677 ,0.967742 ,1.97024e-06
0.709677 ,1 ,0.000669925
0.741935 ,0 ,0.0011945
0.741935 ,0.0322581 ,0.00219426
0.741935 ,0.0645161 ,0.00372968
0.741935 ,0.0967742 ,0.00605792
0.741935 ,0.129032 ,0.00948616
0.741935 ,0.16129 ,0.0143628
0.741935 ,0.193548 ,0.0210558
0.741935 ,0.225806 ,0.0299187
0.741935 ,0.258065 ,0.0412454
0.741935 ,0.290323 ,0.0552173
0.741935 ,0.322581 ,0.0718451
0.741935 ,0.354839 ,0.0909061
0.741935 ,0.387097 ,0.111881
0.741935 ,0.419355 ,0.133892
0.741935 ,0.451613 ,0.155644
0.741935 ,0.483871 ,0.175407
0.741935 ,0.516129 ,0.191059
0.741935 ,0.548387 ,0.200278
0.741935 ,0.580645 ,0.200953
0.741935 ,0.612903 ,0.191828
0.741935 ,0.645161 ,0.173205
0.741935 ,0.677419 ,0.147298
0.741935 ,0.709677 ,0.117798
0.741935 ,0.741935 ,0.0887198
0.741935 ,0.774194 ,0.0631694
0.741935 ,0.806452 ,0.0427136
0.741935 ,0.83871 ,0.0274993
0.741935 ,0.870968 ,0.0167716
0.741935 ,0.903226 ,0.00939299
0.741935 ,0.935484 ,0.00417379
0.741935 ,0.967742 ,9.50988e-07
0.741935 ,1 ,0.00052091
0.774194 ,0 ,0.000894673
0.774194 ,0.0322581 ,0.00164682
0.774194 ,0.0645161 ,0.00280604
0.774194 ,0.0967742 ,0.00457029
0.774194 ,0.129032 ,0.00717807
0.774194 ,0.16129 ,0.0109023
0.774194 ,0.193548 ,0.0160338
0.774194 ,0.225806 ,0.0228541
0.774194 ,0.258065 ,0.0315985
0.774194 ,0.290323 ,0.0424105
0.774194 ,0.322581 ,0.0552904
0.774194 ,0.354839 ,0.0700407
0.774194 ,0.387097 ,0.0862094
0.774194 ,0.419355 ,0.103039
0.774194 ,0.451613 ,0.119432
0.774194 ,0.483871 ,0.133951
0.774194 ,0.516129 ,0.144904
0.774194 ,0.548387 ,0.15055
0.774194 ,0.580645 ,0.149469
0.774194 ,0.612903 ,0.141056
0.774194 ,0.645161 ,0.125943
0.774194 ,0.677419 ,0.106072
0.774194 ,0.709677 ,0.0842237
0.774194 ,0.741935 ,0.0631694
0.774194 ,0.774194 ,0.0449164
0.774194 ,0.806452 ,0.0303973
0.774194 ,0.83871 ,0.0196147
0.774194 ,0.870968 ,0.0119978
0.774194 ,0.903226 ,0.00673851
0.774194 ,0.935484 ,0.00300046
0.774194 ,0.967742 ,4.13656e-07
0.774194 ,1 ,0.000389559
0.806452 ,0 ,0.000643427
0.806452 ,0.0322581 ,0.00118637
0.806452 ,0.0645161 ,0.00202556
0.806452 ,0.0967742 ,0.00330645
0.806452 ,0.129032 ,0.00520528
0.806452 ,0.16129 ,0.00792472
0.806452 ,0.193548 ,0.0116815
0.806452 ,0.225806 ,0.0166852
0.806452 ,0.258065 ,0.023109
0.806452 ,0.290323 ,0.0310527
0.806452 ,0.322581 ,0.0405007
0.806452 ,0.354839 ,0.0512776
0.806452 ,0.387097 ,0.0630044
0.806452 ,0.419355 ,0.0750639
0.806452 ,0.451613 ,0.0865851
0.806452 ,0.483871 ,0.0964703
0.806452 ,0.516129 ,0.103489
0.806452 ,0.548387 ,0.106466
0.806452 ,0.580645 ,0.104572
0.806452 ,0.612903 ,0.0976327
0.806452 ,0.645161 ,0.0863388
0.806452 ,0.677419 ,0.0721775
0.806452 ,0.709677 ,0.0570462
0.806452 ,0.741935 ,0.0427136
0.806452 ,0.774194 ,0.0303973
0.806452 ,0.806452 ,0.0206272
0.806452 ,0.83871 ,0.0133607
0.806452 ,0.870968 ,0.00820601
0.806452 ,0.903226 ,0.00462596
0.806452 ,0.935484 ,0.00206519
0.806452 ,0.967742 ,1.62148e-07
0.806452 ,1 ,0.000279806
0.83871 ,0 ,0.000442587
0.83871 ,0.0322581 ,0.000817163
0.83871 ,0.0645161 ,0.0013974
0.83871 ,0.0967742 ,0.00228495
0.83871 ,0.129032 ,0.00360334
0.83871 ,0.16129 ,0.00549488
0.83871 ,0.193548 ,0.00811156
0.83871 ,0.225806 ,0.0115993
0.83871 ,0.258065 ,0.0160756
0.83871 ,0.290323 ,0.0216017
0.83871 ,0.322581 ,0.0281504
0.83871 ,0.354839 ,0.0355735
0.83871 ,0.387097 ,0.043572
0.83871 ,0.419355 ,0.0516761
0.83871 ,0.451613 ,0.0592471
0.83871 ,0.483871 ,0.0655131
0.83871 ,0.516129 ,0.0696572
0.83871 ,0.548387 ,0.0709639
0.83871 ,0.580645 ,0.0690083
0.83871 ,0.612903 ,0.0638321
0.83871 ,0.645161 ,0.0560166
0.83871 ,0.677419 ,0.0465816
0.83871 ,0.709677 ,0.0367228
0.83871 ,0.741935 ,0.0274993
0.83871 ,0.774194 ,0.0196147
0.83871 ,0.806452 ,0.0133607
0.83871 ,0.83871 ,0.00869365
0.83871 ,0.870968 ,0.0053645
0.83871 ,0.903226 ,0.00303652
0.83871 ,0.935484 ,0.00135948
0.83871 ,0.967742 ,5.72786e-08
0.83871 ,1 ,0.000192273
0.870968 ,0 ,0.00028776
0.870968 ,0.0322581 ,0.000531846
0.870968 ,0.0645161 ,0.000910555
0.870968 ,0.0967742 ,0.00149069
0.870968 ,0.129032 ,0.00235354
0.870968 ,0.16129 ,0.00359267
0.870968 ,0.193548 ,0.0053076
0.870968 ,0.225806 ,0.0075927
0.870968 ,0.258065 ,0.0105215
0.870968 ,0.290323 ,0.0141269
0.870968 ,0.322581 ,0.018379
0.870968 ,0.354839 ,0.0231634
0.870968 ,0.387097 ,0.0282627
0.870968 ,0.419355 ,0.0333489
0.870968 ,0.451613 ,0.0379918
0.870968 ,0.483871 ,0.0416941
0.870968 ,0.516129 ,0.0439595
0.870968 ,0.548387 ,0.0443902
0.870968 ,0.580645 ,0.0427986
0.870968 ,0.612903 ,0.039291
0.870968 ,0.645161 ,0.0342816
0.870968 ,0.677419 ,0.0284076
0.870968 ,0.709677 ,0.0223711
0.870968 ,0.741935 ,0.0167716
0.870968 ,0.774194 ,0.0119978
0.870968 ,0.806452 ,0.00820601
0.870968 ,0.83871 ,0.0053645
0.870968 ,0.870968 ,0.00332559
0.870968 ,0.903226 ,0.00188998
0.870968 ,0.935484 ,0.000848507
0.870968 ,0.967742 ,1.8234e-08
0.870968 ,1 ,0.000124917
0.903226 ,0 ,0.000170191
0.903226 ,0.0322581 ,0.000314775
0.903226 ,0.0645161 ,0.000539345
0.903226 ,0.0967742 ,0.000883673
0.903226 ,0.129032 ,0.00139616
0.903226 ,0.16129 ,0.00213241
0.903226 ,0.193548 ,0.00315125
0.903226 ,0.225806 ,0.00450772
0.903226 ,0.258065 ,0.0062432
0.903226 ,0.290323 ,0.008373
0.903226 ,0.322581 ,0.0108728
0.903226 ,0.354839 ,0.0136656
0.903226 ,0.387097 ,0.0166123
0.903226 ,0.419355 ,0.0195097
0.903226 ,0.451613 ,0.0220998
0.903226 ,0.483871 ,0.0240962
0.903226 ,0.516129 ,0.0252272
0.903226 ,0.548387 ,0.0252933
0.903226 ,0.580645 ,0.0242242
0.903226 ,0.612903 ,0.0221144
0.903226 ,0.645161 ,0.0192169
0.903226 ,0.677419 ,0.0158897
0.903226 ,0.709677 ,0.0125103
0.903226 ,0.741935 ,0.00939299
0.903226 ,0.774194 ,0.00673851
0.903226 ,0.806452 ,0.00462596
0.903226 ,0.83871 ,0.00303652
0.903226 ,0.870968 ,0.00188998
0.903226 ,0.903226 ,0.0010778
0.903226 ,0.935484 ,0.000485025
0.903226 ,0.967742 ,5.23092e-09
0.903226 ,1 ,7.38405e-05
0.935484 ,0 ,7.8501e-05
0.935484 ,0.0322581 ,0.000145253
0.935484 ,0.0645161 ,0.000248995
0.935484 ,0.0967742 ,0.00040814
0.935484 ,0.129032 ,0.000645086
0.935484 ,0.16129 ,0.000985522
0.935484 ,0.193548 ,0.00145651
0.935484 ,0.225806 ,0.00208311
0.935484 ,0.258065 ,0.00288366
0.935484 ,0.290323 ,0.00386382
0.935484 ,0.322581 ,0.00501021
0.935484 ,0.354839 ,0.00628442
0.935484 ,0.387097 ,0.00761917
0.935484 ,0.419355 ,0.00891817
0.935484 ,0.451613 ,0.0100621
0.935484 ,0.483871 ,0.0109219
0.935484 ,0.516129 ,0.0113801
0.935484 ,0.548387 ,0.0113558
0.935484 ,0.580645 ,0.0108285
0.935484 ,0.612903 ,0.00985015
0.935484 ,0.645161 ,0.00853841
0.935484 ,0.677419 ,0.00705161
0.935484 ,0.709677 ,0.0055523
0.935484 ,0.741935 ,0.00417379
0.935484 ,0.774194 ,0.00300046
0.935484 ,0.806452 ,0.00206519
0.935484 ,0.83871 ,0.00135948
0.935484 ,0.870968 ,0.000848507
0.935484 ,0.903226 ,0.000485025
0.935484 ,0.935484 ,0.000218623
0.935484 ,0.967742 ,1.35233e-09
0.935484 ,1 ,3.40484e-05
0.967742 ,0 ,6.6148e-11
0.967742 ,0.0322581 ,3.15062e-10
0.967742 ,0.0645161 ,1.35233e-09
0.967742 ,0.0967742 ,5.23092e-09
0.967742 ,0.129032 ,1.8234e-08
0.967742 ,0.16129 ,5.72786e-08
0.967742 ,0.193548 ,1.62148e-07
0.967742 ,0.225806 ,4.13656e-07
0.967742 ,0.258065 ,9.50988e-07
0.967742 ,0.290323 ,1.97024e-06
0.967742 ,0.322581 ,3.67849e-06
0.967742 ,0.354839 ,6.18913e-06
0.967742 ,0.387097 ,9.3842e-06
0.967742 ,0.419355 ,1.28225e-05
0.967742 ,0.451613 ,1.57891e-05
0.967742 ,0.483871 ,1.75206e-05
0.967742 ,0.516129 ,1.75206e-05
0.967742 ,0.548387 ,1.57891e-05
0.967742 ,0.580645 ,1.28225e-05
0.967742 ,0.612903 ,9.3842e-06
0.967742 ,0.645161 ,6.18913e-06
0.967742 ,0.677419 ,3.67849e-06
0.967742 ,0.709677 ,1.97024e-06
0.967742 ,0.741935 ,9.50988e-07
0.967742 ,0.774194 ,4.13656e-07
0.967742 ,0.806452 ,1.62148e-07
0.967742 ,0.83871 ,5.72786e-08
0.967742 ,0.870968 ,1.8234e-08
0.967742 ,0.903226 ,5.23092e-09
0.967742 ,0.935484 ,1.35233e-09
0.967742 ,0.967742 ,3.15062e-10
0.967742 ,1 ,0
1 ,0 ,1.5279e-05
1 ,0.0322581 ,2.79772e-05
1 ,0.0645161 ,4.73123e-05
1 ,0.0967742 ,7.62848e-05
1 ,0.129032 ,0.000118256
1 ,0.16129 ,0.00017665
1 ,0.193548 ,0.000254448
1 ,0.225806 ,0.000353503
1 ,0.258065 ,0.000473776
1 ,0.290323 ,0.000612661
1 ,0.322581 ,0.000764564
1 ,0.354839 ,0.000920919
1 ,0.387097 ,0.00107075
1 ,0.419355 ,0.00120176
1 ,0.451613 ,0.00130192
1 ,0.483871 ,0.0013612
1 ,0.516129 ,0.00137318
1 ,0.548387 ,0.0013362
1 ,0.580645 ,0.00125371
1 ,0.612903 ,0.00113383
1 ,0.645161 ,0.000987981
1 ,0.677419 ,0.000829143
1 ,0.709677 ,0.000669925
1 ,0.741935 ,0.00052091
1 ,0.774194 ,0.000389559
1 ,0.806452 ,0.000279806
1 ,0.83871 ,0.000192273
1 ,0.870968 ,0.000124917
1 ,0.903226 ,7.38405e-05
1 ,0.935484 ,3.40484e-05
1 ,0.967742 ,0
1 ,1 ,6.67187e-06
